yelping_since,useful,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,elite,fans,compliment_note,funny,compliment_writer,compliment_cute,average_stars,user_id,compliment_more,friends,compliment_hot,cool,name,compliment_profile,compliment_cool
2/26/2017,0,0,0,0,0,1,None,0,0,0,0,0,1,k6nP8a6BEMEWSIo4GOx3kQ,0,None,0,0,Jen,0,0
6/4/2013,68,0,0,0,0,12,None,0,0,4,0,0,2,S3HzL-OvRXCwZ1Qd3dhiAA,0,None,0,0,Diane,0,0
11/14/2013,0,0,0,0,0,2,None,0,0,0,0,0,5,oBKeyxn4-ssrQvcveFpLjQ,0,None,0,0,James,0,0
3/27/2017,0,0,0,0,0,1,None,0,0,0,0,0,2,u8Il7C8VLOVOaLhcvmCbJQ,0,None,0,0,Terry,0,0
5/9/2014,0,0,0,0,0,2,None,0,0,0,0,0,3,046dQ5srA15jWqwFjJKHnw,0,None,0,0,Jah,0,0
9/30/2016,0,0,0,0,0,6,None,0,0,0,0,0,4.33,EbVuN0Ir0-hfvP7c5pfc3B,0,None,0,0,Mr.,0,0
3/15/2012,1,0,0,0,0,3,None,0,0,0,0,0,3,QJAAbGJpPe2MFoODHYuzuw,0,None,0,0,Steve,0,0
6/10/2010,0,0,0,0,0,1,None,0,0,0,0,0,5,N7PRL-6bXA5jkKU7dl7Hjg,0,None,0,0,Whitney,0,0
2/21/2017,0,0,0,0,0,2,None,0,0,0,0,0,5,IVrV8CwzrwbPxdLyA_DSjA,0,None,0,0,Virna,0,0
9/14/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,oV-55oBpW9IDnAauozhuZQ,0,None,0,0,Meg,0,0
10/21/2010,0,0,0,0,0,5,None,0,0,0,0,0,5,TqzeDMqmmVIytRxM5ItyPg,0,None,0,0,Kathy,0,0
3/3/2016,0,0,0,0,0,5,None,0,0,0,0,0,2.6,qT567DWikJPcmS2qDX7nrg,0,None,0,0,Amanda,0,0
2/9/2013,1,0,0,0,0,2,None,0,0,0,0,0,5,E9UiAx7j0_C_eo7Wv1EPGQ,0,None,0,0,Ravnit,0,0
4/3/2017,0,0,0,0,0,4,None,0,0,1,0,0,3.25,wtfkiZbF4A-KegFBX6i6iA,0,None,0,1,Prentice,0,0
3/17/2013,0,0,0,0,0,1,None,0,0,0,0,0,5,L3_8phJkNOkktYVO4rqZ0w,0,None,0,0,Jason,0,0
4/9/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,r0ibwGAJpkY9FcY7V5KrLQ,0,None,0,0,Blake,0,0
4/18/2015,0,0,0,0,0,1,None,0,0,0,0,0,3,RtXjKmnqgCjLv-A4h6wX0Q,0,None,0,0,Marie,0,0
7/17/2017,0,0,0,0,0,2,None,0,0,0,0,0,5,QBBeUhWp9Vx7jOX_Vfn1hQ,0,None,0,0,George,0,0
3/24/2013,0,0,0,0,0,2,None,0,0,0,0,0,1,5AGwqFQ8RdJXRPE4g5srig,0,None,0,0,Tucker,0,0
10/1/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,zBHE1y1A6sad1whK_EY-3A,0,None,0,0,Ramya,0,0
11/19/2009,0,1,0,0,0,9,None,1,0,1,0,0,4.89,E1kmjugU2NmRVjKTL5G9Rg,0,None,0,1,Dean,0,0
9/3/2014,0,0,0,0,0,2,None,0,0,0,0,0,1.5,2umfOBDFjC4Dssi6AIOfxg,0,None,0,0,Cari,0,0
2/27/2016,0,0,0,0,1,8,None,0,0,0,0,0,3.5,4iWVkL-CQZcq_BlzyMdEzg,0,None,0,0,Tina,0,0
12/26/2013,0,0,0,0,0,3,None,0,0,0,0,0,5,FnBZEi6X-FUCWQzrJbCILw,0,None,0,0,Donnie,0,0
11/9/2015,0,0,0,0,0,2,None,0,0,0,0,0,1,0UkceGfsnvMh3m3zxrYdHQ,0,None,0,0,Celeste,0,0
9/11/2011,0,0,0,0,0,3,None,0,0,0,0,0,4,LiVmUd9uXI9xVWC9fWm2ZQ,0,None,0,0,Lindsey,0,0
12/16/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,tgXmHMsCr_H67fspMem7FA,0,None,0,0,Brent,0,0
4/25/2016,1,0,0,0,0,2,None,0,0,0,0,0,1,VjACB7o1EDYEVavX8M_LyQ,0,None,0,0,Natalie,0,0
3/25/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,mdMdXvvikXeaRZjWG31NYg,0,None,0,0,Jessy,0,0
4/13/2015,1,0,0,0,0,2,None,0,0,0,0,0,5,R6Z4e0YnsVDfvYNZ3q0OoA,0,None,0,0,DeAnn,0,0
12/18/2014,0,0,0,0,0,16,None,0,0,0,0,0,3.89,3M2j1yLkYg4pmbys-f2X8w,0,None,0,0,A,0,0
8/10/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,NTvc0Z4V6_GLTwheq5JPBQ,0,None,0,0,Ben,0,0
9/21/2013,0,0,0,0,0,2,None,0,0,0,0,0,1,SGkrWldIwnaoifBzuAu8ZA,0,None,0,0,Brenda,0,0
11/20/2016,0,0,0,0,0,2,None,0,0,0,0,0,1,q5lzvrS8mIlAPO2Nvt0adQ,0,None,0,0,Lala,0,0
1/25/2014,7,0,0,0,0,1,None,0,0,2,0,0,1,hVDtXW6P4iI7tMPS0efjsQ,0,None,0,0,Candi,0,0
2/6/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,jou61F_jPbyBKauPAXYjyg,0,None,0,0,E,0,0
3/12/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,gETzNgsghMV9SdwwDaxy_Q,0,None,0,0,Sharla,0,0
11/6/2017,0,0,0,0,0,1,None,0,0,0,0,0,1,Btrc2fzZlOWjOzjS3bCDOg,0,None,0,0,Veronica,0,0
2/23/2014,0,0,0,0,0,3,None,0,0,0,0,0,5,UVYWbmkbgYX6eHwUtKzfwQ,0,None,0,0,Tony,0,0
6/12/2012,14,0,0,1,1,61,None,0,3,7,2,0,3.43,lPO2ff5cHh_v9fyc5g6dDQ,0,None,0,9,Dakota,1,1
5/2/2016,0,0,0,0,0,1,None,0,0,0,0,0,4,GOpucSIe5RJPzLaKiBV-Gg,0,None,0,0,Mel,0,0
9/27/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,nRLxz54zP4FT1RtBw4E8tQ,0,None,0,0,Colt,0,0
5/13/2016,0,0,0,0,0,2,None,0,0,0,0,0,3,EbVuN0Ir0-hfvP7c5pfc3B,0,None,0,0,Bonnie,0,0
8/1/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,or8KgcRaQE0F68l8RSAQJw,0,None,0,0,Maria,0,0
12/28/2012,2,0,0,0,0,7,None,0,0,0,0,0,4.57,iCWoDsTTUMrysVYa5Qb89g,0,None,0,0,Josh,0,0
10/9/2011,0,0,0,0,0,2,None,0,0,0,0,0,4,VHqkWnrCazehwpfJ_DGMEQ,0,None,0,0,Kristen,0,0
11/28/2012,0,0,0,0,0,5,None,0,0,0,0,0,3,kkmjrIWV73l4yrsPmk1jyA,0,None,0,0,Jim,0,0
5/4/2013,0,0,0,0,0,1,None,0,0,1,0,0,5,sO-9NmuvnzS8cl7gAzvV2A,0,None,0,0,Tanya,0,0
2/24/2013,0,0,0,0,0,1,None,0,0,0,0,0,4,r0wK0q52Jp-84ra7FGPQGQ,0,None,0,0,Dianna,0,0
9/11/2012,1,0,0,0,0,5,None,0,0,1,0,0,4.17,PIn1ehusU_vB3jhwXCl5SA,0,None,1,1,Rebecca,0,0
11/20/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,kQypu0jGkwwO8bOAR5uXAg,0,None,0,0,Maddeline,0,0
4/28/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,i6nPxSUVKuNwFxECnMNrJQ,0,None,0,0,Dan,0,0
5/18/2009,0,0,0,0,0,1,None,0,0,0,0,0,1,7tIFCr0d81k4Cc7V31JIQQ,0,None,0,0,sharon,0,0
12/29/2015,0,0,0,0,0,4,None,0,0,0,0,0,5,OfS2rKFuVMdBTqpTdMdMGQ,0,None,0,0,Ashley,0,0
1/11/2015,0,0,0,0,0,3,None,0,0,0,0,0,3.67,iTQyGz3Izq-vfsfp9rJhSw,0,None,0,0,Gary,0,0
4/21/2009,0,0,0,0,0,2,None,0,0,0,0,0,5,KTk8as6bNcC77Y-OrhpV4w,0,None,0,0,mary sue,0,0
9/23/2013,0,0,0,0,1,4,None,2,0,0,0,0,4.5,wNHnuQc9-9XVJL_j6J-KMA,0,None,0,0,Teylor,0,0
5/31/2014,0,0,0,0,0,1,None,0,0,0,0,0,4,kFPOEjOGbzOASzrVjZ4Bbg,0,None,0,0,Magaly,0,0
5/16/2014,3,0,0,0,0,7,None,0,0,0,0,0,3.29,JL1GTncSofL0-gjvyo16yw,0,None,0,1,Ryan,0,0
3/16/2016,0,0,0,0,0,2,None,0,0,0,0,0,5,8d9OcRiBpBJRDhywyUAAuQ,0,None,0,0,Lisa,0,0
11/29/2011,2,0,0,0,0,4,None,0,1,0,0,0,4,GJaNNDZ5m1TAcv0NJoYIwg,0,None,0,2,Nancy,0,0
12/22/2010,0,0,0,0,0,5,None,0,0,0,0,0,3.67,M66PT-cwovvtfgbHP-H46A,0,None,0,0,Mark,0,0
11/13/2012,2,0,0,0,0,10,None,1,0,0,0,0,3.09,V2mGUV-hjlZCcez1lVQs2w,0,None,0,0,Etobicoke,0,0
4/20/2016,0,0,0,0,0,2,None,0,0,0,0,0,5,xwjpnatuM1qMmIREAzsExw,0,None,0,0,Yesenia,0,0
4/27/2017,0,0,0,0,0,2,None,0,0,0,0,0,3,Kv_USv6qYdTUBs3VJpiouw,0,None,0,0,Journey,0,0
5/20/2015,0,0,0,0,1,5,None,0,0,0,0,0,2.2,Iyg5bA4HhG_HJZFPlrA5Kw,0,None,0,0,Tara,0,0
1/9/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,F2tnoGzrVlSNnY68xg9mZw,0,None,0,0,Nicole,0,0
11/17/2012,0,0,0,0,0,2,None,0,0,0,0,0,5,RZHVFdBl1NVRbOirJFibIg,0,None,0,0,Papo,0,0
3/24/2014,1,0,0,0,0,2,None,0,0,0,0,0,1.5,hxaUeykx9RR0jxyuaLYazw,0,None,0,0,Troy,0,0
8/24/2015,0,0,0,0,0,1,None,0,0,0,0,0,2,OlzQKGEqi-a-4OoTM2qA-Q,0,None,0,0,M.,0,0
8/1/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,E5ChbEy34JoxKtFrHnqOHw,0,None,0,0,Steven,0,0
2/28/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,MjjvC3MTMLq9psoZIns7_Q,0,None,0,0,Bernadette,0,0
4/15/2009,0,0,0,0,0,10,None,0,0,0,0,0,4.8,_ugAOoIKGES0ER29kUnHYA,0,None,0,0,Todd,0,0
9/23/2012,0,0,0,0,0,2,None,0,0,0,0,0,1,z-JIadG40Nw60pkqQVIMUQ,0,None,0,0,Hugh,0,0
3/11/2014,0,0,0,0,0,1,None,0,0,0,0,0,1,Ing1LD-dhTkE8JyLb1nrKg,0,None,0,0,Jen,0,0
8/14/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,qPqX-c9svku_vNaGmlWiDA,0,None,0,0,Kalman,0,0
10/10/2016,0,0,0,0,0,1,None,0,0,0,0,0,4,y1w_L_pCiA1KyZPjaYJHWw,0,None,0,0,Holly,0,0
7/24/2009,0,0,0,0,1,2,None,0,0,0,0,0,3,6Gu9vLSSuo9N5o3xRQcO5g,0,"mAYv0wxFK6BJej5zAVaSTg, ghqycqgHlUw_N0aS5vRtMQ, kfd46YSW6C36IGBFiNlJlQ, X_L-oNiwC4y264hs_8EdMw, 403XTgK12aAQIuET953sag, K81PB8mhrzQsKaWizIb5pw, dgAjJyH_B2aI0tsdUyjWyg, yNUfRriwgVh0OxRCQ2RAZA, t6H3PIHEwQ5Jo4mBXJejcg, wwFzMOonW5OC9TVXGEkmMg, EfgYE4ec_RaCaWYjxeefyA, J_6vIJL3St97qidk_IdFdQ, E7nL4igwJsbTkf3P2O5Qqw, JdDMkqe6AMRlG32p00K_4g, Y9s1MhaJqiusIMrsc6wE2Q, enkwYxLK-MHNypNmSfpnvg, Zo31fOBGOBe4XTsObvenig, 61JaBatv-BJkzYol-ejEAg, Tp_MES_f9dVbX3FLAUYF7Q, 20svwt6_PknWMO7Ph9p4mw, pllfAuYujmujR4ejAhzKdQ, ETy39Ef3ywUqwIwtBr-zsQ, F0OuYaAjOe2IdxZijLR3BA, siaCbe6xA_I6DDHujgh8Vg, DYHBgVCpovXabgaxWMTrTA, bdXsGvf3k-GFGETQSa68ng, R1_fZt9kY8o7xrEtYLDrpA, wgKQYDtJtxWfStMlBH7_yw, mbxib5sWwAVufgEk-ni82A, jJKirx_OVZCFL-wHw43Y2w, 2Zt1VTFhT1sGn0cKTIXB4Q, fKB1lNYGqN9yYzXGfD6TxA, VYDO4QlKSN-Tiif73LqJDw, trd4-ULNhuwleObnS4hKjg, tscviCRFtp1WOYJVzr60jQ, z9OyNAuEgDHZ81ZQ3KhweA, 82RMO_1QlE7yBH2K1VLsAg, EcEvSYL9hqa35IDAvJhljw",0,0,Ash,0,0
4/4/2010,22,3,0,11,5,148,"2012, 2013",7,12,10,3,0,3.97,ucj0RT3ZsWHFXQssLq-wmQ,0,"-VmuNoYl6-Wl0kLrUZbLSg, W-qd_DCuv5QhfvA4JpjYcg, uiobZT6y7PLXkm4WdE1myQ, d_fc9n5mQFFdoUxrOSeMAQ, Khh8-1tg1HosC2H-e2vi7A, Ov-0pRQxz5fTTElFE-WtTQ, htFhHFBg1WZU_by4Hn0RUQ, 7SmATj7U3dg3AhAmbgr6Nw, qMilCwH0FpQwikW42ogMKQ, hzi3Dgb3gbkn1uq0eHo_Lg, AzIbhvJmCNIX2k0",8,11,Bryan,0,11
12/22/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,_a7BES74d_thQfpNBuk8Gw,0,"DN9FYA-ppH3WRYpw4KV5ow, 9Rd4CT7psFf9nbU5uAmOTA, iTxCxb8y3QjFqhiMcVOmqw, U6Zm0u5li4qaj-8NjXpMgQ, aTL0LbAYBL-sv0uEysdrtQ, NHReO_M1b8hDszhGEt6V3Q, aq3ntZTwGU8K8QY1A-PjeQ, SgPZY6W9BsLg9CvdqDvu-A, _wbGvnDlg-nzu69fD0FKiQ, mn0x3rgFYfL4i1USsOqArw, l28BgIl5MK0asLHwJlqoqg, LiSmUG9gQEbWiz7-TZIq5g, T9ztuyE1qvxYD6McW672SQ, JrpI318qH_mCQB7XpoWq2w, MJIOCXfPq-1VQuUezRe_jQ, ZmlShUYuLAxqszmzf402Lw, oacW6vdkMzu5xAqEVJ3Vbw, piiG0hd4WpbNUjzdOFr3EA, h_R3IThFPvQYwPGH-cJWLw, Tjq_dpDCB3JNIbg2LKqWig, 9yQAe5NX2YFEBHKDIPCcNQ, Yo0BevuYL-dZf5p2I8O3Rg, 4Z8ocOxHYkF27aZQRMXmKA, Fky5xoHSTlhyX0MyVCjOiw, 8T6OSo-sVE62IJiAhAMlPQ, CvdmEgFtA4oSHeyB95__UA, CfLulYKEKfPclmbdt_YzVw, fLbiQ98BVJbdeZ2EgHHkPg, 33gbm11wsXOwHoK4Qp06Rw, h7zZRPAYUYbcAVtt9Z3UXg, AUaKDKnRrC1n5YGMk29ssQ, 2tZDiBpss5AGZHd7JFqnrA, BUerS9LVd4fi1_pN6z5M4w, ce0L3Ubq_MxHCxx1xTtD9w, anySeFJ_yjfjMaJ0H9TTcA, FALVB_9lmuHDOKLhlpiqYw, ZRsbP22ctNJBZceEB4dI_w, LY9DXSV9V8YU0e35Y5Blig, frLPsFVrlDz_6ix5MNQzIw, 9tOYOhf7OYpWjdsuKVgOzQ, pJVwi1suQ_EoBdckoUNe_A, tIzW7udChQonoTsxQy2xAQ, 5NZZrInzsLsxlGfZ3sBZKQ, lVyVLvmJEHSHhwnwvDYISw, A9pPsysJr5Zu7jPvHwYwpw, pMk0nPtqIpTTXRDSreVNqg, 4NJNaDjbDpmgZkI6Tdr03Q, rJemnseIO3MqlYX2VhuViQ, yF7LGaXwnLHuIRGn0rO4LA, k_zaFmDNGyHcZouD5IsP-g, qNRBeUlHH6_aw9Ic5g2fVQ, NdaymsY81TslBhnjyLh9bQ, eaJ4cc-mAFm7ldMgN6F2HQ, Da0V5d0CUduXWv5_6jcYMg, 1GDKHjBZtkTOQPK-NlRNDQ, KJUspp_4O65lY7_bWep-fA, 7ms7FlzSUf3s3GT9lzPBHg, HQfPEJypIqWJ6H5nnIfOlA, oXxKBkDSs4RtBfEj5zusZw, WavcHzVJrM4IiaWlnoDTEA, vzAMPy2SqB-b1OWOVYag_Q, _QmRZiBeHCmkJWaAU9nh4A, z2d_ZEA89TE1SHXj7NB6Jw, yN_HsTDnFVg7z7GdW4KQZw, trMsACgy9HK63R-IHa2pVw, -A-5GDaGqEqHbtjRaxyg9Q, RKEB0Zxc38b3fpPbm04Yvw, HVvzXXc54vci-algSrr41A, -NT1xYjNxZOjLafjLd0MVw, huluoC57eYSf0KR09LQACA, dBHdrcoNgvNuQfQDKziRFw, 0Sojc2Qb4eNXhj86T9p-Xw, C1B0v3gwHbwQE_gddnhP2g, z73TQsvm_ArmxBzkJikjpQ, MYZ0VBkjQA6PbBYhaIGXjA, xCvPNZatcdtxu3sYSiH7KQ, mRKgNTTJUY5WCNMsGqmp1w, 01IN1urh-z5aB5pzmaVwYQ, xZyqXJMdfympMAitje16bQ",0,0,Amanda,0,0
8/9/2010,22,0,0,1,1,34,None,3,0,6,1,0,4.21,jhpYtJj6mijxNGWRARt7ew,0,"ea3HFxRRo4gZOmlDle8IPA, UXpTrzITc0yg08sXftsa-w, 6SO8-96FGuvTEZjXE1lK9A, LKe5yggs-alTn1BnEWxcvA, wskTNZjwiqMJOvM_-XAQZw, -3yzjh7rkfNr6_m0J80hFg, 9BGpVdzZ0FxuytgA9eOwqA, dhPp4t9_fD0R0eNsp_gYZw, wQHvfghJ9V1gZJC4xOLQfw, bc-ZRzH15AN5m2EmNPrmRQ, d6TG842sXMiH_cExQ22zgA, N-0uq1uev8y-AaCAPrnJtw, BCb9inKZcyExxaAxQoD2HA, 5j65nptHTM7E5G-Lclyz8Q, MKDVsEzQK48og5S0MItoyg, 1xhs7kJ_ZeiPcMP_bJpBJQ, ZMwJaTjanot_jVy35RNSAg, HfveiyvqjnU2scNrLvmkbA, a0Njyhat4a2I-88G6fit8A, f60urWTVLrGlCH4ZH0MlWw, quC87zSHWK4CtThl4fdurg, 5Kk7CSyCKiOyUx5dSkjHWw, Bpj4zZzHAo7KZWLNJmeOjA, mKemb3MpSyUbsVUVSmI5tg, RSNTkVCsjN44WBlXK5aHwg, OiLvXTJIdH1rN3exnVvWSw, ZrN6jjXI41GP7Oieae6CNQ, QKMmhTjCMBBnOVFxY4Jitg, IXqSUuzukAkpF7yY9MkiZw",0,2,Christine,0,1
10/7/2012,0,0,0,0,0,2,None,0,0,0,0,0,3,sShHl5zVkesKUSVzZMsPYQ,0,None,0,0,D,0,0
3/11/2013,0,0,0,0,0,1,None,0,0,0,0,0,5,KhCwGRTsZ_Nto265Zha7qQ,0,None,0,0,Zachary,0,0
7/23/2008,1,0,0,0,0,1,None,0,0,1,0,0,2.67,g_N6ujZ9woJU0CqWR9TIcA,0,None,0,1,ann,0,0
1/4/2015,0,0,0,0,0,1,None,0,0,0,0,0,3,jTSy3D4610azvnO1FYA4Vg,0,None,0,1,Keith,0,0
8/8/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,BuPB3WTQvrASTjHGS2DIAQ,0,None,0,0,Susan,0,0
11/8/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,YYwSt_KBRMttBUEGzHsLgg,0,None,0,0,Jean,0,0
6/6/2011,0,0,0,1,0,5,None,0,0,0,0,0,2.33,zkUuYv2kUmwe9CpLuLmoJw,0,None,0,0,Julia,0,1
3/10/2015,0,0,0,0,0,8,None,0,0,0,0,0,4.13,f_Itj9N2YhClxhSgZHl9aQ,0,None,0,0,Douglas,0,0
6/9/2011,0,0,0,0,0,5,None,0,0,0,0,0,3.4,AQbHHnDa2yN4f88xLH36sQ,0,None,0,0,Carolyn,0,0
11/15/2015,0,0,0,0,0,2,None,0,0,0,0,0,3,UX6l2sTNE_NmAeIYrI8a_w,0,None,0,0,Becca,0,0
4/22/2016,1,0,0,0,0,2,None,0,0,0,0,0,4.5,qBAbj2aKXTCvfmB7E-AykA,0,None,0,0,Katie,0,0
1/22/2016,0,0,0,0,0,2,None,0,0,0,0,0,3,txvLSvtS3jBHY0Xalew_xQ,0,None,0,0,Ruby,0,0
8/10/2008,0,0,0,0,0,1,None,0,0,0,0,0,3,X5sr-DnNJ-R8f_WN1fcOxA,0,None,0,0,simm,0,0
8/27/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,_2Ly5olPr8P86oLKqeOqfw,0,None,0,0,Trina,0,0
8/8/2013,0,0,0,0,0,1,None,0,0,0,0,0,2,0dj5LeoNPpScMG_qnqVmCg,0,None,0,0,Steve,0,0
3/3/2011,0,0,0,0,0,1,None,0,0,0,0,0,5,2UtkqdrdPY5YfOPszANcMQ,0,None,0,0,Leo,0,0
1/6/2012,0,0,0,0,0,2,None,0,0,0,0,0,5,RKfxHmXtMvCVTm2HnyusPg,0,None,0,0,Chris,0,0
1/28/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,UvLelDJghgefH0jkkTUVRQ,0,None,0,0,Trisha,0,0
10/23/2015,0,0,0,0,0,1,None,0,0,0,0,0,3,NzRpih8TxeNmEYrf0VFuDA,0,None,0,0,Karen,0,0
10/16/2013,8,0,0,0,0,48,None,1,0,0,0,0,3.18,EbVuN0Ir0-hfvP7c5pfc3B,0,None,0,0,Mr.,0,0
2/12/2010,0,0,0,0,0,7,None,0,0,0,0,0,4.29,FBd_z1U4Zg5kldS85YJhvQ,0,None,0,0,Al,0,0
11/23/2010,0,0,0,0,0,1,None,0,0,0,0,0,2,OV2KpDxhuKufhkfE_sQs_A,0,None,0,0,Martin,0,0
4/5/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,bnXKRx2ucKkp4B4H2u2pag,0,None,0,0,C,0,0
7/30/2015,0,0,0,0,0,10,None,0,0,0,0,0,1.8,F4P6bW7o6royZOEtOLeVbw,0,None,0,0,Truth,0,0
6/7/2011,6,0,0,0,0,6,None,0,0,0,0,0,3.86,z6gQHjzrqFG2gcvSmLj3gQ,0,None,0,1,Jimmy,0,0
12/21/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,UpGA3Y29Ikat9esPoUYSqw,0,None,0,0,Shivali,0,0
7/17/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,iIka-l0rmWSbAc2TI6SwXw,0,None,0,0,Sameera,0,0
2/15/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,EbVuN0Ir0-hfvP7c5pfc3B,0,None,0,0,Lisa,0,0
3/18/2012,5,0,0,0,0,3,None,0,0,3,0,0,3.67,HStFfZrBsjCBbLtjtheYDw,0,None,0,2,Fallon,0,0
2/10/2017,4,0,0,0,0,4,None,0,0,0,0,0,3.5,Si0SVA8fPo2If9Zsd1LW1Q,0,None,0,0,Johnelle,0,0
5/30/2014,0,0,0,0,0,2,None,0,0,0,0,0,2.5,zq6W3HNt6ai6uVwu3_b9xw,0,None,0,0,Jonathan,0,0
9/10/2014,0,0,0,0,0,4,None,0,0,0,0,0,4,usyHYVmgxZKl_oaM4pxEZA,0,None,0,0,Shirley,0,0
6/9/2015,2,0,0,0,0,8,None,0,0,0,0,0,4.5,Ncz89g45P-v8MDVaQPz5Hw,0,None,0,0,The,0,0
2/22/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,3sOuLIYan9__T00LknzvBw,0,None,0,0,Grit,0,0
2/8/2016,0,0,0,0,0,2,None,0,0,0,0,0,2.5,Jadzpu6tnVPyrmr_6y7acw,0,None,0,3,Shannon,0,0
1/24/2016,0,0,0,0,0,5,None,0,0,0,0,0,1.2,so7TGMTA7HdxQ19KiG8kQQ,0,None,0,0,Tash,0,0
2/9/2013,1,0,0,0,1,4,None,1,0,0,0,0,3,7SlXP7iFs73YctXW6lNO3A,0,None,0,1,Atefe,0,0
11/23/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,QGjdcTRK9Z1NYWWwQ-IcWg,0,None,0,0,Dee,0,0
3/20/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,e4r7q9WdKf--8x_mUcPoAw,0,None,0,0,Maggie,0,0
5/7/2013,2,0,0,0,0,3,None,0,0,1,0,0,3,j-GoxS53Ky7nmNzqXGiRiA,0,None,0,0,Melton,0,0
8/12/2010,3,0,0,0,0,64,None,0,0,0,0,0,3.58,7MlkesSFpa-kyrrn55Pm5A,0,None,0,1,Niels,0,0
12/26/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,T5P0vbtlZ0gAGWw07g_ytg,0,None,0,0,Shawn,0,0
9/1/2012,2,0,0,2,1,11,None,1,0,1,0,0,3.18,DxdaFc0NxsR1DhMj2Z5rYA,0,None,0,0,Mr,0,2
2/15/2013,1,0,0,0,1,13,None,2,0,1,1,0,4.08,vWxb-mfUlO9GE8r1wqgPQQ,0,None,0,1,Nadya,0,0
3/28/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,iyJ1d9ExLyVzj7mYGbHsCw,0,None,0,0,Stephen,0,0
12/7/2011,0,0,0,1,0,16,None,2,0,0,0,0,3.82,UCupPV2pl0GMtFjqGb1nOQ,0,None,0,0,Tyler,0,1
7/30/2017,1,0,0,0,0,1,None,0,0,0,0,0,5,RfYPUlIkK4norGde1vMufQ,0,None,0,0,Kelsea,0,0
12/1/2012,2,0,0,0,0,2,None,0,0,2,0,0,2,fV01U5trdydtJsJVJyuI3g,0,None,0,0,Rheign,0,0
1/18/2010,0,0,0,0,0,1,None,0,0,0,0,0,4,Ntvnn8Z2Afh19i-Z8f8Jcw,0,None,0,0,Julia,0,0
6/26/2008,0,0,0,0,0,1,None,0,0,0,0,0,5,bikr4pWvqemM-mlgTjPWXw,0,None,0,0,Eva,0,0
1/25/2015,0,0,0,0,1,2,None,0,0,0,0,0,2,4iHK8Run6KqdfeRP9x1sxw,0,None,0,1,Anna,0,0
9/24/2014,1,0,0,0,0,2,None,0,0,0,0,0,5,3ubNu8bkJCxAXY7h_zj4Ig,0,None,0,2,Josie,0,0
3/30/2015,3,0,0,0,0,8,None,0,0,1,0,0,3.75,z8Y_Cttd7NtkR-XEvsoplQ,0,None,0,1,J,0,0
5/14/2016,0,0,0,0,0,2,None,0,0,0,0,0,5,0tafLUcJ4Myj1t-hnwSvGw,0,None,0,0,A.N.,0,0
8/20/2012,0,0,0,1,0,1,None,0,0,0,0,0,5,IQ48MeNjA3gviFbgcdRz4w,0,None,0,0,Nathan,0,1
4/21/2014,0,0,0,0,0,7,None,0,0,0,0,0,4.57,kEWEqhcA1Zq6JOxO9UsbPQ,0,None,0,0,Arjun,0,0
1/1/2011,1,0,0,0,0,9,None,0,0,0,0,0,3.73,1p3QTwgxrUeAWouLnrwApQ,0,None,0,0,B,0,0
6/7/2012,0,0,0,0,0,2,None,0,0,0,0,0,1.33,L9qc7SUE_1e1wETG_GQ-xw,0,None,0,0,Tommy,0,0
10/1/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,RCLdeSsOb8VQldBf9aZ4mg,0,None,0,0,Jonathan,0,0
3/22/2015,0,0,0,0,0,1,None,0,0,0,0,0,4,SMjI_YGjXZ110nLDNElBvw,0,None,0,0,Brian,0,0
5/1/2015,2,0,0,0,0,1,None,0,0,0,0,0,4,nobXL8XfceBw49oaGCOpBw,0,None,0,0,Cj,0,0
