yelping_since,useful,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,elite,fans,compliment_note,funny,compliment_writer,compliment_cute,average_stars,user_id,compliment_more,friends,compliment_hot,cool,name,compliment_profile,compliment_cool
7/16/2012,1,0,0,0,0,1,None,0,0,0,0,0,3,EFCpxXKt0xi31OADlhLhAg,0,None,0,0,Kevin,0,0
8/19/2015,0,0,0,0,0,1,None,0,0,1,0,0,5,Ietd1JFlrIHsBe2Vy-OFLw,0,None,0,0,J,0,0
12/8/2012,0,0,0,0,0,4,None,0,0,0,0,0,3,BzghLxWwJiUwu5aAxW1eUA,0,None,0,0,Kathy,0,0
3/23/2016,0,0,0,0,0,2,None,0,0,0,0,0,3,vOyNqYf1wile61IQNs_NPA,0,None,0,0,Rolando,0,0
10/6/2012,1,0,0,1,0,5,None,0,0,1,0,0,2.6,4exKa-h8kDD9LrdXo_AeeA,0,None,0,2,Fairlight,0,1
1/15/2017,0,0,0,0,0,2,None,0,0,0,0,0,2.5,ngZoUVDK7nFHB_HXBeQkiw,0,None,0,0,Isa,0,0
7/17/2014,0,0,0,0,0,10,None,0,0,0,0,0,2.8,vFi89PgxaZHH6RVmzq5Ecw,0,None,0,0,Lori,0,0
6/4/2014,0,0,0,0,0,2,None,0,0,0,0,0,3,mRxqBHliQK1s480VO92-6Q,0,None,0,0,Jess Joe,0,0
11/14/2017,0,0,0,0,0,3,None,0,0,0,0,0,3,3ns5Q8et87s_9Lg5TLc93Q,0,None,0,0,Jt,0,0
7/14/2015,0,0,0,0,0,2,None,0,0,0,0,0,1,ZXXEFP_9tF7jMlxVWNxZAA,0,None,0,0,John,0,0
5/23/2013,0,0,0,0,0,1,None,0,0,0,0,0,5,zRxOfT0YYGUY_kHQRKXYYA,0,None,0,0,Chris,0,0
10/24/2014,0,0,0,0,0,4,None,0,0,0,0,0,3.8,dGjhEfWXiDHthaLXW8Et3A,0,None,0,0,Casey,0,0
10/11/2014,1,0,0,0,0,4,None,0,0,0,0,0,2.2,06yzuOJm_DD_nBkHJ8UqdA,0,None,0,0,Mike,0,0
9/11/2012,0,0,0,0,0,3,None,0,0,0,0,0,3.67,14_AqfABIEkf_3YwdN58Hw,0,None,0,0,Jose,0,0
8/27/2013,0,0,0,0,0,16,None,0,0,0,0,0,2.25,lsD7xnhSndVh7Soujr7EeA,0,None,0,1,Ralph,0,0
8/2/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,2VMGcxW9tiX-zKwCdGH98Q,0,None,0,0,Mark,0,0
4/27/2012,7,0,0,0,0,1,None,0,0,2,0,0,1,Mrm7E6tTuvRmz2jSjvJUEw,0,None,0,0,Zelda,0,0
8/20/2009,0,0,0,0,0,4,None,0,0,0,0,0,5,vyeN_SffAoAaedY4KKPMow,0,None,0,0,Helen,0,0
4/26/2013,0,0,0,0,0,4,None,0,0,0,0,0,5,WOIKidPPbpMrQe_nSY-vjw,0,None,0,0,Ilona,0,0
10/10/2015,0,0,0,0,0,1,None,0,0,0,0,0,4,wetwn_RIcC5l2VQ0hGasdw,0,None,0,0,Diadem,0,0
2/8/2011,1,0,0,0,1,2,None,0,0,0,0,0,4.5,tYTb6tBd6O46aS7ouT63Ig,0,None,0,0,cathy,0,0
6/1/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,ODdom-GNpIzVNpCbPFge2g,0,None,0,0,Kerri,0,0
11/8/2011,0,0,0,0,0,1,None,0,0,0,0,0,5,BRBW3FZb2l-7AG3KZeLoZQ,0,None,0,0,Alan,0,0
4/28/2010,0,0,0,0,0,3,None,1,0,0,0,0,1.67,3roaA1TggaQR1OhTjh5Q3g,0,None,0,0,Todd,0,0
11/4/2012,0,0,0,0,0,1,None,0,0,0,0,0,1,XQcg0ut_doLfFp7I91veLQ,0,None,0,0,Git,0,0
11/14/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,ww9_ybOuQ1AcKhR_q6bMzA,0,None,0,0,Teo,0,0
11/30/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,_meCwKX0cHn9cDBCnHqN2Q,0,None,0,0,Crystal,0,0
9/30/2011,0,0,0,0,0,3,None,0,0,0,0,0,5,N2JYv9hZULO2sTe3ARcyAw,0,None,0,0,K,0,0
7/28/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,V8PxlNjOO4syg9M3Gq-PHg,0,None,0,0,Brent,0,0
2/13/2012,0,0,0,0,0,4,None,0,0,0,0,0,5,egEa0EyLeUrpf1ImkvN2ew,0,None,0,0,Asma,0,0
9/24/2008,0,0,0,0,0,14,None,0,0,0,0,0,4.36,hftODw08Cz7tBA4vIvRpJg,0,None,0,0,R,0,0
12/28/2016,0,0,0,0,0,3,None,0,0,0,0,0,1.67,em1MRZ_EVbqrM-phW0VbNg,0,None,0,0,Kple888,0,0
6/14/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,xZxzwlHWCbAkIhCN3IhMDg,0,None,0,0,Jordana,0,0
10/5/2013,0,0,0,0,0,3,None,0,0,0,0,0,5,xsEG4i1QCjuZS9urGNLNNw,0,None,0,0,Barry,0,0
10/11/2010,3,0,0,0,1,5,None,0,0,1,0,0,5,x4h4edZx7E8Nh2uYcBV8qQ,0,None,0,2,Jasmine,0,0
8/6/2012,2,0,0,0,0,3,None,0,0,1,0,0,4.33,d7-blMfudynQ5s01Jp8fjg,0,None,0,0,Lora,0,0
3/20/2013,0,0,0,0,1,1,None,0,0,0,0,0,3,KOxjaAfUa6MTydzAzkp5vg,0,None,0,0,Supasm,0,0
10/21/2016,0,0,0,0,0,2,None,0,0,0,0,0,2.33,OemwvTqkytS7iYWMoIUn1A,0,None,0,0,Megan,0,0
6/21/2011,0,0,0,0,0,2,None,0,0,0,0,0,3,0EGGfrIsLJZLRiSscN45yw,0,None,0,0,Peter,0,0
4/30/2014,1,0,0,0,0,1,None,1,0,0,0,0,4,_1q-xFwPBL7o7J_OCOOWfA,0,None,0,0,Andrea,0,0
2/18/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,NLGwonpcqlo7b6OB1nC4Cg,0,None,0,0,Benino,0,0
3/4/2017,0,0,0,0,0,3,None,0,0,0,0,0,3.67,EbVuN0Ir0-hfvP7c5pfc3A,0,None,0,0,Dan,0,0
12/5/2010,0,0,0,0,0,2,None,0,0,0,0,0,3,bb1h94CeJyHGii2eOhIx9w,0,None,0,1,Chelsea,0,0
12/9/2014,0,0,0,0,0,2,None,0,0,0,0,0,2.5,8amfCfFjf9j4mSPnv5a6Uw,0,None,0,0,Sheila,0,0
4/24/2016,0,0,0,0,0,5,None,0,0,0,0,0,5,EbVuN0Ir0-hfvP7c5pfc3A,0,None,0,0,Cameron,0,0
4/25/2012,7,0,0,0,1,6,None,0,0,2,0,0,2.83,qO63bm_qSJMIU6FS0Ow7KA,0,None,0,0,James,0,0
9/11/2010,0,0,0,0,0,2,None,1,0,0,0,0,5,SIao2vHyX1qnMXAv43OjYQ,0,None,0,0,Jessica,0,0
9/9/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,iQIne4dTLiUMcdGP_DpzVQ,0,None,0,0,Mack,0,0
6/8/2015,0,0,0,0,0,4,None,0,0,0,0,0,4,YjjR0Rxt1RFMG4LtLEkyHA,0,None,0,0,Barron,0,0
11/21/2014,0,0,0,0,0,1,None,0,0,0,0,0,4,H7mMLnfsgkpXEg1e5qdF2A,0,None,0,0,Keith,0,0
7/12/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,ZjpSKVKL5FxTtFjPprUbyQ,0,None,0,0,Jude,0,0
9/1/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,dg9FQZs84VH30iueQivLIQ,0,None,0,0,Lisa,0,0
4/12/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,dnDa1ozFCsFwb0NKuwvxGw,0,None,0,0,Yan,0,0
9/4/2011,0,0,0,0,0,4,None,0,0,0,0,0,3.75,e9o7CivEHWnt-Wr_wGetnw,0,None,0,0,Paul,0,0
3/30/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,tyFNtvPYDixKTGq595F2-g,0,None,0,0,Jun,0,0
1/27/2016,0,0,0,0,0,2,None,0,0,0,0,0,4,mC3mF5XWlwZHHtiSXyzTNA,0,None,0,0,P,0,0
1/7/2017,0,0,0,0,0,2,None,0,0,0,0,0,1,s6DFqgT1r1Zjzu8BRyHwZw,0,None,0,0,Ange,0,0
6/24/2013,0,0,0,0,0,2,None,0,0,0,0,0,2,kX83T0Ov95hunujQrCEBDw,0,None,0,0,Sandee,0,0
10/23/2014,0,0,0,0,0,10,None,0,0,0,0,0,4.2,MmBe4-OX_5azPl6CdPMBaQ,0,None,0,0,Abby,0,0
1/9/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,jcdIBa-vdCg02Kuh4Cu_UA,0,None,0,0,Kim,0,0
9/5/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,m9HSc9spXNbKseY14DO7ow,0,None,0,0,Lisa,0,0
6/7/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,jDD9bCWreRAukd5KMIoPyA,0,None,0,0,Janna,0,0
10/7/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,x4ds23nzVSx0KOqqhCiafw,0,None,0,0,Jason,0,0
4/28/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,_dxC7Xu2E82N2hKjzitn2A,0,None,0,0,Melanie,0,0
6/26/2014,0,0,0,0,0,2,None,0,0,0,0,0,2,BIKZWcqicxLp8jqMsghKbA,0,None,0,0,A Regular,0,0
2/16/2011,0,0,0,0,0,16,None,2,0,0,0,0,3.31,UJ9NjBeWP2fGn2Mp_9G79w,0,None,0,0,Nacho,0,0
5/26/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,IRED8cj4PjkcIo0mmrLzJQ,0,None,0,0,Joe,0,0
10/16/2014,0,0,0,0,0,2,None,0,0,0,0,0,3,18KXCtO9FVESTggs0Si-gg,0,None,0,0,Camille,0,0
4/2/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,L85cv9R2kU1X6JmNVETcgA,0,None,0,0,Doug,0,0
9/19/2013,0,0,0,0,0,2,None,0,0,1,0,0,1,EbVuN0Ir0-hfvP7c5pfc3A,0,None,0,0,Misc,0,0
12/7/2010,11,0,0,0,0,11,None,0,1,3,0,0,2.45,j1mcIRXvsn_RHJ4nfEeuDA,0,None,0,2,Fred,0,0
2/17/2013,10,0,0,0,0,9,None,0,0,9,0,0,3.44,wDCWHEgg_ml5w6K3iWibNw,1,None,0,1,Katy,0,0
6/20/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,EbVuN0Ir0-hfvP7c5pfc3A,0,None,0,0,Cindy,0,0
2/21/2011,0,0,0,0,0,1,None,0,0,0,0,0,5,aXzyFGHVwwe8bMHyucXXsA,0,None,0,0,Sara,0,0
12/22/2012,0,0,0,0,0,5,None,0,0,0,0,0,4.33,s5n2QWA0dd-4RLLHMAwnPA,0,None,0,0,Louis,0,0
9/7/2007,4,0,0,0,0,8,None,0,0,0,0,0,4.38,fde5-IpLuG40khzRV-fdtQ,0,None,0,1,Philan,0,0
8/21/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,DMJfDuXSswX9Gyt1UcmJpw,0,None,0,0,Leo,0,0
1/17/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,ei06y6sQtnT1JnXxhrOmCw,0,None,0,0,Daniela,0,0
1/6/2010,0,0,0,0,0,2,None,0,0,0,0,0,4.5,0Z12eiruN9Ue2ZK3P1g2og,0,None,0,0,Aron,0,0
1/1/2017,0,0,0,0,0,2,None,0,0,0,0,0,5,3a52h20nTcXWsUWZKuojww,0,None,0,0,Matthew,0,0
1/16/2009,3,0,0,0,0,85,None,0,0,0,0,0,3.26,ZQ8ZXepUHhT-RB-THcCzEw,2,None,0,0,M,0,0
2/6/2014,0,0,0,0,0,2,None,0,0,0,0,0,3.5,fZvXnXrpWnZ3iZQ6-IkDCg,0,None,0,0,Rex,0,0
3/23/2017,0,0,0,0,0,1,None,0,0,0,0,0,1,8Gg9EZCNO1XLGG2Qe0mdVQ,0,None,0,0,Ace,0,0
3/5/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,BPVVYeoIcE1UMgQO14KZ_A,0,None,0,0,Chuck,0,0
5/1/2014,0,0,0,0,0,3,None,0,0,0,0,0,3,vqGdBBGynOtLVa4VFyf5tw,0,None,0,0,Sara,0,0
1/27/2011,0,0,0,0,0,2,None,0,0,0,0,0,4.5,yT8pCmxxGDL2VQliUB6r_A,0,None,0,0,Jessica,0,0
10/11/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,wtw2a70vEAlmwDC91ymEOQ,0,None,0,0,Michael,0,0
4/27/2013,0,0,0,0,1,2,None,0,0,0,0,0,5,UyWFBbYnjZt5wud_I8BczQ,0,None,0,0,Andrew,0,0
6/8/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,RQiisoyF59a6cEtSexYfEA,0,None,0,1,Jockette14,0,0
2/4/2012,0,0,0,0,0,2,None,0,0,0,0,0,1,8Dnj6NphM0g6KRrOPNwf4g,0,None,0,0,Melinda,0,0
1/15/2012,0,0,0,0,0,7,None,0,0,0,0,0,4.22,OQSya1DStf-2a3o9dcHXug,0,None,0,0,Brittany,0,0
7/25/2014,1,0,0,0,0,6,None,0,0,0,0,0,4,lHAZE_8wDBsPdB6mmT7R9Q,0,None,0,0,Adam,0,0
12/26/2016,0,0,0,0,0,3,None,0,0,0,0,0,2.67,cN_1U2fzQhDEcqepxfwDWQ,0,None,0,0,Steven,0,0
9/16/2014,4,0,0,0,0,2,None,0,0,0,0,0,1,255qTrwp8iLXSWh2HhBPww,0,None,0,0,Dean,0,0
7/17/2013,0,0,0,0,0,8,None,0,0,0,0,0,4,lkNH9roJzAV9Q3IFtIRygw,0,None,0,0,Ronda,0,0
8/14/2012,0,0,0,0,2,5,None,0,0,0,0,0,1.8,fxs5H7kv653-vZvlsC089g,0,None,0,0,Dave,0,0
6/26/2016,1,0,0,0,0,1,None,0,0,0,0,0,1,2V96kGSa6f4gtc1caoPs4Q,0,None,0,0,Legal,0,0
3/20/2017,2,0,0,0,0,3,None,0,0,0,0,0,4,dTQ-07-ZD19fmpc_QmyVDA,0,None,0,0,Henry,0,0
2/10/2014,1,0,0,0,0,3,None,0,0,1,0,0,3.33,rBfycf98Bjkg8yQS1spIKw,0,None,0,1,David,0,0
10/5/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,yM3-qDG9FtWFxmUcrjgdGA,0,None,0,0,Rachel,0,0
8/9/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,9FZRix5muUQRpHrzdnX7_w,0,None,0,0,Deborah,0,0
3/16/2014,0,0,0,0,0,2,None,0,0,0,0,0,1,IiYSEwwSLyot04hVnKSASA,0,None,0,0,Saleem,0,0
8/28/2012,0,0,0,0,0,4,None,0,0,0,0,0,2,se6MfGNsVZXOPr7Tsj8b3g,0,None,0,0,V.,0,0
10/21/2014,0,0,0,0,0,6,None,0,0,0,0,0,3.83,FrMkp6CRZWIw5Z0neTlNSg,0,None,0,0,Phil,0,0
1/27/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,XN0A-FOGAksDXhih0worSw,0,None,0,0,Patrick,0,0
12/1/2010,0,0,0,0,0,1,None,0,0,0,0,0,1,8QtjPtG0Kj1v0q8t5jH12A,0,None,0,0,Paul,0,0
10/11/2015,0,0,0,1,1,5,None,0,0,0,0,0,5,BRddiXgP2FEpW5Rc5vYHkw,0,None,0,0,Carlo,0,1
7/18/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,a-A-w6y88Wi_1k_KdN-Wcw,0,None,0,0,Tony,0,0
10/4/2016,0,0,0,0,0,3,None,0,0,0,0,0,3.67,ZVqcimgU62mbdaDB0kjv4g,0,None,0,0,Brittney,0,0
2/10/2012,0,0,0,0,0,2,None,0,0,0,0,0,4.5,DB2-nPpNPdA7sL4xkOVNZA,0,None,0,0,Lori,0,0
5/23/2013,0,0,0,0,0,13,None,0,0,0,0,0,4.92,PAvUfCRzSSl97v5M3ddUfw,0,None,0,0,Luke,0,0
5/15/2013,0,0,0,0,0,1,None,0,0,0,0,0,4,uBAG-YnpUDwtb8SXTayssA,0,None,0,0,Carol,0,0
4/30/2016,1,0,0,0,0,5,None,0,0,0,0,0,4.33,yTEI2cJt2qDC4-9_SEoaBw,0,None,0,0,S.,0,0
6/9/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,8uBUIdUZN5Ri75CAg5H9iA,0,None,0,0,Ryne,0,0
12/19/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,fwtCYTnNpEbdmW0i7GqD2g,0,None,0,0,Michael,0,0
8/14/2013,0,0,0,0,0,2,None,0,0,0,0,0,4.5,5dPrbSDzJhnkL4BUY2HWmQ,0,None,0,0,C.,0,0
10/17/2010,0,0,0,0,0,1,None,0,0,0,0,0,1,8fPv0KFhZIO6kag77wU5VQ,0,None,1,0,Evelyn,0,0
11/11/2012,0,0,0,0,0,1,None,0,0,0,0,0,3,nq0rKa77efHYKX5qHQHjjw,0,None,0,0,Don,0,0
11/30/2010,3,0,0,0,0,7,None,0,0,1,0,0,5,E4scgBCzoXBTplO5_wKtRA,0,None,0,0,michael,0,0
8/6/2009,25,0,0,0,1,25,None,1,0,8,0,0,3.68,8C5396Ory3qaO-5Lsix_CQ,0,None,0,1,jason,0,0
5/7/2014,1,0,0,0,0,9,None,0,0,0,0,0,4.33,1EWtEFlEZT3Bw_TJ7O2xCA,0,None,0,0,Marnie,0,0
8/28/2015,0,0,0,0,0,9,None,0,0,0,0,0,3.22,y4hzxKTijJm0YAaglFKzGg,0,None,0,0,Adam,0,0
8/12/2014,0,0,0,0,0,1,None,0,0,0,0,0,2,veQSEPLgwW9UeATnJY12uQ,0,None,0,0,Suzanne,0,0
2/15/2015,0,0,0,0,0,1,None,1,0,0,0,0,5,AhTl6jFcW77obRFU3V7SAA,0,None,0,0,Ericka,0,0
8/21/2014,0,0,0,0,0,2,None,0,0,0,0,0,4,NI0gvoYzOK0EjjoGOlYFzA,0,None,0,0,Brian,0,0
2/4/2012,0,0,0,0,0,2,None,0,0,0,0,0,3.5,yvtY_0DntnFvPHdzhSO0Zg,0,None,0,0,Wenster,0,0
11/11/2016,0,0,0,0,0,4,None,0,0,0,0,0,5,tbgJpdW8euFxFkICJc0W1A,0,None,0,0,Mandy,0,0
7/13/2011,0,0,0,0,0,3,None,0,0,0,0,0,3.67,q_KOLRfRcajheczSOBKZMQ,0,None,0,0,Lauren,0,0
8/6/2014,0,0,0,0,0,1,None,0,0,0,0,0,1,Ea8NCgauqJ2uaj2N-9n5Tg,0,None,0,0,Tim,0,0
11/3/2014,0,0,0,0,0,1,None,0,0,0,0,0,1,1SrHWXa4aG4Vle7cNUFQgw,0,None,0,0,Kimberly,0,0
3/23/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,SXFqW6ZMzeEzwJPyK0hlag,0,None,0,0,George,0,0
9/15/2016,0,0,0,0,0,2,None,0,0,0,0,0,1,kxc4JqRlnlfFRGlYUCNZ3w,0,None,0,0,Eric,0,0
7/17/2016,0,0,0,0,0,2,None,0,0,0,0,0,5,Q6LGZxXXjvoAzWDlKHh0WQ,0,None,0,0,Salem,0,0
12/11/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,dqWBsZ6RKXme0WYpwJgQdw,0,None,0,0,Jose,0,0
9/2/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,JrikvPzSxn48ivjxvVfsAQ,0,None,0,0,Bruce,0,0
11/6/2017,0,0,0,0,0,1,None,0,0,0,0,0,1,39uT16joFNzbvgLOiYLtow,0,None,0,0,Vani,0,0
7/17/2015,0,0,0,0,0,3,None,0,0,0,0,0,4.33,IUVYfxLXIl5lj8ZuDGxrbQ,0,None,0,0,Vps,0,0
1/17/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,14EZFBwfdopy29tPmsIYhQ,0,None,0,0,Rehan,0,0
3/22/2015,2,0,0,0,0,1,None,0,0,0,0,0,2,nEa2yhAZJnRRwLzmZxA8jA,0,None,0,0,Thuan,0,0
8/25/2009,0,0,0,0,0,2,None,0,0,0,0,0,5,2R4vLfd5zDk5MasY43RwMQ,0,None,0,0,Tim,0,0
2/5/2011,0,0,0,0,0,1,None,0,0,0,0,0,5,Ulgm73gU9ypdgkdDPQoVzA,0,None,0,0,William,0,0
4/7/2013,2,0,0,0,0,14,None,1,1,0,0,0,3.93,qPjns6vSszr1Uk9smGm5CA,0,None,0,0,Marlenne,0,0
11/21/2011,0,0,0,0,0,3,None,0,0,0,0,0,3.67,-2__AjMP7IpJOgIsFsWmAQ,0,None,0,0,Ryan,0,0
7/26/2012,0,0,0,0,0,3,None,0,0,0,0,0,4,Q1gLDchHaBP57Ud01cl0WA,0,None,0,0,Larry,0,0
11/8/2017,0,0,0,0,0,1,None,0,0,0,0,0,1,Z_c4Nml2ryqE6aCKeHyJ_Q,0,None,0,0,K,0,0
3/4/2011,0,0,0,0,1,15,None,1,0,0,1,0,4.67,0EocYOZhpDTYqqO_uYbw5A,0,"KtuTspkRE2ienARgs89Ndw, MOmoao5si-N3nCjVef3vxA, 8_3bbqKNKnCOGDXJlaTBBQ, rG4hKHNAzwWxljyPJELvxQ, bIageKQ5Cm1RXA0KxiDcVw, -v2c4ZdDeBh0jBNPwyj-KQ, VFCwgc1F66axdO3OXT4Hlw, JAjIawpRUBdcX8jtPDEfVw, cEJjaXgWTceIBSb8cDyvKg, QiRlv2AeNi24f23x7ugLEw, 1wpj56yhOQdwSMh5YguO1g, rauxneZqO4cAhlgMpMrcuw, RF1TIHlh5Q8GCCNcT7pZ8Q, vlKaEFJnekaS_SndUaOdvQ, TfqxpuVtb_DsaPZ1-tDKIA, ScnsojG3R0dKL9g_Cuobyw, sOKqZQpjqT0eUwagjnunnw, evOaRhZv3nvfCau0QDATug, ZbJBo6YNivMeVPJuK0czYQ, 9G8zKnuW-pQSL9hxvgnqeA, GoAfWuOTdgqAfNtVDXL0lg, EB3N8O8kMuQQEfSHgA82EQ, TkJ01hyfPXtJgTwD80euhw, ztbJZxOnGxKBFSRPGjmXVQ, Rmkw788xxsABEgB9X_JnEg, Lm2Gz3zGE2N9mGTx2il5ow, eJjcZKEOIoPcdfmTvZZ3nw, NCQLozMdiIrtvbMFdGxxzA, laJEB8lbBcswO2ewekIjew, D93sViy2xRl7fTrFczBsDA, uA-LIKpvvYTX1kLHmVy5PA, ZJ88jvtUfzcFIkx5cPolRQ, pvcHyc2aeQx6bgMdUODJGQ, bh5OnOTPbWju2ymnjIlY4g, chFb1tdqy-5cm7yjsz6g8Q, ajXuTFgE1XOhJhK3c-3zHg, sVIoFQ9m4FNh8qgfqU9hKA, dkdS0TivMmOPirj5-vVAxA, PikfyDOnu5x2zoJeYM6pVA, BFATFnPvW8VBrtjc4Xec0w, fUVgHVpLOE0vMOd0JgbP3w, b_ndP46qV5Mff9tyLHXngw, 8q5j3qIarR5tQhfJrfuUmQ, q0mytcvxEZcTXVQwCqUKBA, Mbde6-QCYdJ-cYLQgA7MMg, DhFmxph3UYYFAozliABUaA, vmSIon_nVJP540LNeHkRZw, Y5glfAH6elPkd4UzkFENiQ, 0nR5zqggxFZDPicCB6QNPQ, b5Yk7TyyZDjrmcTluioeUQ, hQZHcQVd0bI9yTvXaiNbeg, pP9RSbOP_BcOLgPWRQb1jQ, 225E38N43anVtPZBPTp7HQ, qVg4JBzAvXGkhvwAkU41NQ, zDHzBAv_nvIH7jr4OP8XRw, GT-2QwfToL8fBUnjXUu0sQ, x0uxnj70346zDH7ZlBCraw, ayAKU4GmLJxfwYFZ8dSjsw, aXdEoQNovW88fvQxIsfjpw, AqlMtrFybliNCiYmT2_D7w, cZU9CsvtNscUDd6CUd_VkA, JTe78mmfT9TReq4MU38ekg, q1svB2lfjQCDqEq5WoEpEw, iFttrvgpvW9kFq2ed7AWVQ, 7Q-kR4bfAKHHxFNTfdO6ug, C1cbOdKyDB49aifh3-j53w, lL6-cd4cyUiTprteXydObA, s7bC8GcOTgNyXAYcaJNYCg, tGMsULymM1OfE9LB24UHsQ, 9HRIeRhyxMMmOlkTD-t3RA, 0RxF3c8JAcxilh82tLTD9Q, giomsK-XLZjXy65wfZ_mOA, T7M57Q-8c_BEsembK1ODkg, lHx-vFoAcOumW_jokJzvaQ, 8auZ2eaCbrFnt-ByQQpl0g, rtzmHRNFEhDrtOd9xHjB4g, Mg10lsYV4H86DQLURGwXrQ, 27Wzt5AX8r-7D4dMI30t6A",0,0,James,0,0
8/6/2011,0,0,0,0,0,2,None,0,0,0,0,0,1.5,W_V8_Id9tpOcZAG1hxcLxg,0,"1xgrHL7Ah9uEvzrtLCTYIg, T2Gunr0D50EEgqguEk9ssw, EPr_eLfiWEb2XpKErpnVXQ, M8tRKCsAMk8hGSjNq5ocNw, nH78h63CYklYJUJ1D3Kjtw, doPCvgHvUOwK1k_rAalfJg, yf8AIe1altONqN2ZkH2nGw, O9tiPmfKpvewTFUFSQ8tpA, 3tIPHXVGitCnc3QPu727rw, NZv78BLTojQCU9Y9yNa23w, QkcpGPPiYyTVUNmBuot8aw, BMzv_i_Mz345RaqDFSCVKQ, szIA4Xe1yl8uTDhsH1iYEg, UXG50yx-DA9gaPfl2DXu7Q, rNk6J_fVJHKIraXIA9et5A, 37VVVWnOgH0jn-tZCt8kjg, -U8BrBfPuRoMeNLb4P_YEA, iYjNV6who33F0oKcKcCoCA, R7heLW8RM8v28glMbGwvEQ, naeSp_IcZET8ozUVvO8i8g, 6zGDrU2mjO3TdsoZx7_acw, -KVrbbsm2cgnUAAXC-a2wA, Uj1pTNpoW38-7fByZwzXBQ, CSHbrRWn36Ozag7iCoc_Hg, GIlaD4ZI62GYilUoIzB9jA, 7MQ74uIA4Vra1Lxl8FOJ0g, FJEPCtAPa9rVzFWfY9HCjA, EvxFMvrw96oO-ShfqL9Zxg, 2vtNcY3X6nZXrrViy6U8GA, ZrqICVrpooxapsten1pJ6A, DEQ2gBEjpTYH1zb3cgC8nQ, eoqAKxGDpG7MxOmhxXP9Nw, 6g_18hjRKW8GQLxbE4dWmg, xqBokSkVFki7E0uyXTlFUA, 6AZw9VFbnzy5FHTxaLEzmw, 8COqEoHS5RlSGwEHR3pq9w, 2m5_EYV9BqS8XVjunJa2pA, nrbxIe39ZUnr4-Ww10XR2g, Vkq7K3CXe0bIOQzN_FeWXQ, fLE5Jvc_AHlMwTQ0x2jhcw, 38MTJdTl8jPphx7Be4iFLw, KM6h1GJRpU6bYm599hJCYA, RBbbiOJjTrkgbKKehvvFyg, RMoIY9XQ5gVGIVmdmfdAVQ, BF2wmAUpbfg6Z6bR8G6U3w, 3jygdKo7ao0nF06tJdGK3A, 9e5K3lI4GpVnz0hL9VJCcg, e6vn-siDIITFkt7B3FP2iA, dQLCNJl-VMjjygajBEvEUg, o3dhKKqB0w7A1tX8RI-ELg, foHUe7CStKEfkH23wUitcQ, RWqU7mFx-rDsj1h0b3ooQQ, TLqUc6exOXzbn_9njBkjWw, oyWfTkPOwpxF99tyrUVyCQ, aGxoR5Ypb_Hr2pbue4PMUA",0,1,Bonnie,0,0
6/7/2016,0,0,0,0,0,2,None,0,0,0,0,0,3,ag4pOmHKjLc5-FGRwAbniw,0,None,0,0,Syd,0,0
12/16/2013,0,0,0,0,0,1,None,0,0,0,0,0,5,O5u-P54hR_lt0DM7meMwtA,0,None,0,0,Charles,0,0
4/13/2015,2,0,0,0,0,18,None,0,0,0,0,0,4.11,xRHZWrci0Ve8-PVeambDQA,0,None,0,0,China,0,0
10/8/2010,0,0,0,0,0,1,None,0,0,0,0,0,5,YWWV3U6URAw4zrHET0ReBA,0,None,0,0,Kristina,0,0
